0.084609 0.372475	ala-arroyomocho.bear_100k.finalfstout
mad-mapleck.sfeel-cedar_100k.finalfstout	nfa-saic.sfy-fallck_100k.finalfstout
mad-mapleck.sfy-fallck_100k.finalfstout	nfa-saic.sfy-loga_100k.finalfstout
mad-mapleck.sfy-loga_100k.finalfstout	nfa-saic.sfy-misc_100k.finalfstout
mad-mapleck.sfy-misc_100k.finalfstout	nfa-saic.sfy-rockck_100k.finalfstout
mad-mapleck.sfy-rockck_100k.finalfstout	nfa-saic.sfy-shadyck_100k.finalfstout
mad-mapleck.sfy-shadyck_100k.finalfstout	nfa-saic.sfy-springck_100k.finalfstout
mad-mapleck.sfy-springck_100k.finalfstout	nfa-saic.smith-hurdygurdyck_100k.finalfstout
mad-mapleck.smith-hurdygurdyck_100k.finalfstout	nfa-saic.soquel-ebsc_100k.finalfstout
mad-mapleck.soquel-ebsc_100k.finalfstout	nfa-saic.ssantiam_100k.finalfstout
mad-mapleck.ssantiam_100k.finalfstout	nfa-saic.trin-sftrinity_100k.finalfstout
mad-mapleck.trin-sftrinity_100k.finalfstout	nfa-saic.trin-sftrinity-sandybar_100k.finalfstout
mad-mapleck.trin-sftrinity-sandybar_100k.finalfstout	nfa-saic.trin-tishtang_100k.finalfstout
mad-mapleck.trin-tishtang_100k.finalfstout	nfa-saic.tuo-clavey_100k.finalfstout
mad-mapleck.tuo-clavey_100k.finalfstout	nfa-saic.vandz-dinsmore_100k.finalfstout
mad-mapleck.vandz-dinsmore_100k.finalfstout	nfa-saic.vandz-rootcreek_100k.finalfstout
mad-mapleck.vandz-rootcreek_100k.finalfstout	nfa-saic.vandz-shanty_100k.finalfstout
mad-mapleck.vandz-shanty_100k.finalfstout	nfa.salin-losburros_100k.finalfstout
mad-redwoodck2.mat-bearriver_100k.finalfstout	nfa.sancarp-dutrack_100k.finalfstout
mad-redwoodck2.mat-lowermattole_100k.finalfstout	nfa.sfa-cami_100k.finalfstout
mad-redwoodck2.mfa-amec_100k.finalfstout	nfa.sfeel-cedar_100k.finalfstout
mad-redwoodck2.mfa-gasc_100k.finalfstout	nfa.sfy-fallck_100k.finalfstout
mad-redwoodck2.mfa-todc_100k.finalfstout	nfa.sfy-loga_100k.finalfstout
mad-redwoodck2.mfy-oregck_100k.finalfstout	nfa.sfy-misc_100k.finalfstout
mad-redwoodck2.mfy-us-oh_100k.finalfstout	nfa.sfy-rockck_100k.finalfstout
mad-redwoodck2.nfa_100k.finalfstout	nfa.sfy-shadyck_100k.finalfstout
mad-redwoodck2.nfa-bunc_100k.finalfstout	nfa.sfy-springck_100k.finalfstout
mad-redwoodck2.nfa-euchds_100k.finalfstout	nfa-shic.nfa-slar_100k.finalfstout
mad-redwoodck2.nfa-euchus_100k.finalfstout	nfa-shic.nff-poe_100k.finalfstout
mad-redwoodck2.nfa-indc_100k.finalfstout	nfa-shic.nfmfa-sc_100k.finalfstout
mad-redwoodck2.nfa-pond_100k.finalfstout	nfa-shic.nfy_100k.finalfstout
mad-redwoodck2.nfa-robr_100k.finalfstout	nfa-shic.nfy-slate-cgrav_100k.finalfstout
mad-redwoodck2.nfa-saic_100k.finalfstout	nfa-shic.paj-clearck_100k.finalfstout
mad-redwoodck2.nfa-shic_100k.finalfstout	nfa-shic.paj-sanbenito_100k.finalfstout
mad-redwoodck2.nfa-slar_100k.finalfstout	nfa-shic.put-cold_100k.finalfstout
mad-redwoodck2.nff-poe_100k.finalfstout	nfa-shic.put-wildhorseck_100k.finalfstout
mad-redwoodck2.nfmfa-sc_100k.finalfstout	nfa-shic.rub-lc-us_100k.finalfstout
mad-redwoodck2.nfy_100k.finalfstout	nfa-shic.rub-usph_100k.finalfstout
mad-redwoodck2.nfy-slate-cgrav_100k.finalfstout	nfa-shic.russ-mwsprngck_100k.finalfstout
mad-redwoodck2.paj-clearck_100k.finalfstout	nfa-shic.salin-losburros_100k.finalfstout
mad-redwoodck2.paj-sanbenito_100k.finalfstout	nfa-shic.sancarp-dutrack_100k.finalfstout
mad-redwoodck2.put-cold_100k.finalfstout	nfa-shic.sfa-cami_100k.finalfstout
mad-redwoodck2.put-wildhorseck_100k.finalfstout	nfa-shic.sfeel-cedar_100k.finalfstout
mad-redwoodck2.rub-lc-us_100k.finalfstout	nfa-shic.sfy-fallck_100k.finalfstout
mad-redwoodck2.rub-usph_100k.finalfstout	nfa-shic.sfy-loga_100k.finalfstout
mad-redwoodck2.russ-mwsprngck_100k.finalfstout	nfa-shic.sfy-misc_100k.finalfstout
mad-redwoodck2.salin-losburros_100k.finalfstout	nfa-shic.sfy-rockck_100k.finalfstout
mad-redwoodck2.sancarp-dutrack_100k.finalfstout	nfa-shic.sfy-shadyck_100k.finalfstout
mad-redwoodck2.sfa-cami_100k.finalfstout	nfa-shic.sfy-springck_100k.finalfstout
mad-redwoodck2.sfeel-cedar_100k.finalfstout	nfa-shic.smith-hurdygurdyck_100k.finalfstout
mad-redwoodck2.sfy-fallck_100k.finalfstout	nfa-shic.soquel-ebsc_100k.finalfstout
mad-redwoodck2.sfy-loga_100k.finalfstout	nfa-shic.ssantiam_100k.finalfstout
mad-redwoodck2.sfy-misc_100k.finalfstout	nfa-shic.trin-sftrinity_100k.finalfstout
mad-redwoodck2.sfy-rockck_100k.finalfstout	nfa-shic.trin-sftrinity-sandybar_100k.finalfstout
mad-redwoodck2.sfy-shadyck_100k.finalfstout	nfa-shic.trin-tishtang_100k.finalfstout
mad-redwoodck2.sfy-springck_100k.finalfstout	nfa-shic.tuo-clavey_100k.finalfstout
mad-redwoodck2.smith-hurdygurdyck_100k.finalfstout	nfa-shic.vandz-dinsmore_100k.finalfstout
mad-redwoodck2.soquel-ebsc_100k.finalfstout	nfa-shic.vandz-rootcreek_100k.finalfstout
mad-redwoodck2.ssantiam_100k.finalfstout	nfa-shic.vandz-shanty_100k.finalfstout
mad-redwoodck2.trin-sftrinity_100k.finalfstout	nfa-slar.nff-poe_100k.finalfstout
mad-redwoodck2.trin-sftrinity-sandybar_100k.finalfstout	nfa-slar.nfmfa-sc_100k.finalfstout
mad-redwoodck2.trin-tishtang_100k.finalfstout	nfa-slar.nfy_100k.finalfstout
mad-redwoodck2.tuo-clavey_100k.finalfstout	nfa-slar.nfy-slate-cgrav_100k.finalfstout
mad-redwoodck2.vandz-dinsmore_100k.finalfstout	nfa-slar.paj-clearck_100k.finalfstout
mad-redwoodck2.vandz-rootcreek_100k.finalfstout	nfa-slar.paj-sanbenito_100k.finalfstout
mad-redwoodck2.vandz-shanty_100k.finalfstout	nfa-slar.put-cold_100k.finalfstout
mad-redwoodck.mad-redwoodck2_100k.finalfstout	nfa-slar.put-wildhorseck_100k.finalfstout
mad-redwoodck.mat-bearriver_100k.finalfstout	nfa-slar.rub-lc-us_100k.finalfstout
mad-redwoodck.mat-lowermattole_100k.finalfstout	nfa-slar.rub-usph_100k.finalfstout
mad-redwoodck.mfa-amec_100k.finalfstout	nfa-slar.russ-mwsprngck_100k.finalfstout
mad-redwoodck.mfa-gasc_100k.finalfstout	nfa-slar.salin-losburros_100k.finalfstout
mad-redwoodck.mfa-todc_100k.finalfstout	nfa-slar.sancarp-dutrack_100k.finalfstout
mad-redwoodck.mfy-oregck_100k.finalfstout	nfa-slar.sfa-cami_100k.finalfstout
mad-redwoodck.mfy-us-oh_100k.finalfstout	nfa-slar.sfeel-cedar_100k.finalfstout
mad-redwoodck.nfa_100k.finalfstout	nfa-slar.sfy-fallck_100k.finalfstout
mad-redwoodck.nfa-bunc_100k.finalfstout	nfa-slar.sfy-loga_100k.finalfstout
mad-redwoodck.nfa-euchds_100k.finalfstout	nfa-slar.sfy-misc_100k.finalfstout
mad-redwoodck.nfa-euchus_100k.finalfstout	nfa-slar.sfy-rockck_100k.finalfstout
mad-redwoodck.nfa-indc_100k.finalfstout	nfa-slar.sfy-shadyck_100k.finalfstout
mad-redwoodck.nfa-pond_100k.finalfstout	nfa-slar.sfy-springck_100k.finalfstout
mad-redwoodck.nfa-robr_100k.finalfstout	nfa-slar.smith-hurdygurdyck_100k.finalfstout
mad-redwoodck.nfa-saic_100k.finalfstout	nfa-slar.soquel-ebsc_100k.finalfstout
mad-redwoodck.nfa-shic_100k.finalfstout	nfa-slar.ssantiam_100k.finalfstout
mad-redwoodck.nfa-slar_100k.finalfstout	nfa-slar.trin-sftrinity_100k.finalfstout
mad-redwoodck.nff-poe_100k.finalfstout	nfa-slar.trin-sftrinity-sandybar_100k.finalfstout
mad-redwoodck.nfmfa-sc_100k.finalfstout	nfa-slar.trin-tishtang_100k.finalfstout
mad-redwoodck.nfy_100k.finalfstout	nfa-slar.tuo-clavey_100k.finalfstout
mad-redwoodck.nfy-slate-cgrav_100k.finalfstout	nfa-slar.vandz-dinsmore_100k.finalfstout
mad-redwoodck.paj-clearck_100k.finalfstout	nfa-slar.vandz-rootcreek_100k.finalfstout
mad-redwoodck.paj-sanbenito_100k.finalfstout	nfa-slar.vandz-shanty_100k.finalfstout
mad-redwoodck.put-cold_100k.finalfstout	nfa.smith-hurdygurdyck_100k.finalfstout
mad-redwoodck.put-wildhorseck_100k.finalfstout	nfa.soquel-ebsc_100k.finalfstout
mad-redwoodck.rub-lc-us_100k.finalfstout	nfa.ssantiam_100k.finalfstout
mad-redwoodck.rub-usph_100k.finalfstout	nfa.trin-sftrinity_100k.finalfstout
mad-redwoodck.russ-mwsprngck_100k.finalfstout	nfa.trin-sftrinity-sandybar_100k.finalfstout
mad-redwoodck.salin-losburros_100k.finalfstout	nfa.trin-tishtang_100k.finalfstout
mad-redwoodck.sancarp-dutrack_100k.finalfstout	nfa.tuo-clavey_100k.finalfstout
mad-redwoodck.sfa-cami_100k.finalfstout	nfa.vandz-dinsmore_100k.finalfstout
mad-redwoodck.sfeel-cedar_100k.finalfstout	nfa.vandz-rootcreek_100k.finalfstout
mad-redwoodck.sfy-fallck_100k.finalfstout	nfa.vandz-shanty_100k.finalfstout
mad-redwoodck.sfy-loga_100k.finalfstout	nff-poe.nfmfa-sc_100k.finalfstout
mad-redwoodck.sfy-misc_100k.finalfstout	nff-poe.nfy_100k.finalfstout
mad-redwoodck.sfy-rockck_100k.finalfstout	nff-poe.nfy-slate-cgrav_100k.finalfstout
mad-redwoodck.sfy-shadyck_100k.finalfstout	nff-poe.paj-clearck_100k.finalfstout
mad-redwoodck.sfy-springck_100k.finalfstout	nff-poe.paj-sanbenito_100k.finalfstout
mad-redwoodck.smith-hurdygurdyck_100k.finalfstout	nff-poe.put-cold_100k.finalfstout
mad-redwoodck.soquel-ebsc_100k.finalfstout	nff-poe.put-wildhorseck_100k.finalfstout
mad-redwoodck.ssantiam_100k.finalfstout	nff-poe.rub-lc-us_100k.finalfstout
mad-redwoodck.trin-sftrinity_100k.finalfstout	nff-poe.rub-usph_100k.finalfstout
mad-redwoodck.trin-sftrinity-sandybar_100k.finalfstout	nff-poe.russ-mwsprngck_100k.finalfstout
mad-redwoodck.trin-tishtang_100k.finalfstout	nff-poe.salin-losburros_100k.finalfstout
mad-redwoodck.tuo-clavey_100k.finalfstout	nff-poe.sancarp-dutrack_100k.finalfstout
mad-redwoodck.vandz-dinsmore_100k.finalfstout	nff-poe.sfa-cami_100k.finalfstout
mad-redwoodck.vandz-rootcreek_100k.finalfstout	nff-poe.sfeel-cedar_100k.finalfstout
mad-redwoodck.vandz-shanty_100k.finalfstout	nff-poe.sfy-fallck_100k.finalfstout
mat-bearriver.mat-lowermattole_100k.finalfstout	nff-poe.sfy-loga_100k.finalfstout
mat-bearriver.mfa-amec_100k.finalfstout	nff-poe.sfy-misc_100k.finalfstout
mat-bearriver.mfa-gasc_100k.finalfstout	nff-poe.sfy-rockck_100k.finalfstout
mat-bearriver.mfa-todc_100k.finalfstout	nff-poe.sfy-shadyck_100k.finalfstout
mat-bearriver.mfy-oregck_100k.finalfstout	nff-poe.sfy-springck_100k.finalfstout
mat-bearriver.mfy-us-oh_100k.finalfstout	nff-poe.smith-hurdygurdyck_100k.finalfstout
mat-bearriver.nfa_100k.finalfstout	nff-poe.soquel-ebsc_100k.finalfstout
mat-bearriver.nfa-bunc_100k.finalfstout	nff-poe.ssantiam_100k.finalfstout
mat-bearriver.nfa-euchds_100k.finalfstout	nff-poe.trin-sftrinity_100k.finalfstout
mat-bearriver.nfa-euchus_100k.finalfstout	nff-poe.trin-sftrinity-sandybar_100k.finalfstout
mat-bearriver.nfa-indc_100k.finalfstout	nff-poe.trin-tishtang_100k.finalfstout
mat-bearriver.nfa-pond_100k.finalfstout	nff-poe.tuo-clavey_100k.finalfstout
mat-bearriver.nfa-robr_100k.finalfstout	nff-poe.vandz-dinsmore_100k.finalfstout
mat-bearriver.nfa-saic_100k.finalfstout	nff-poe.vandz-rootcreek_100k.finalfstout
mat-bearriver.nfa-shic_100k.finalfstout	nff-poe.vandz-shanty_100k.finalfstout
mat-bearriver.nfa-slar_100k.finalfstout	nfmfa-sc.nfy_100k.finalfstout
mat-bearriver.nff-poe_100k.finalfstout	nfmfa-sc.nfy-slate-cgrav_100k.finalfstout
mat-bearriver.nfmfa-sc_100k.finalfstout	nfmfa-sc.paj-clearck_100k.finalfstout
mat-bearriver.nfy_100k.finalfstout	nfmfa-sc.paj-sanbenito_100k.finalfstout
mat-bearriver.nfy-slate-cgrav_100k.finalfstout	nfmfa-sc.put-cold_100k.finalfstout
mat-bearriver.paj-clearck_100k.finalfstout	nfmfa-sc.put-wildhorseck_100k.finalfstout
mat-bearriver.paj-sanbenito_100k.finalfstout	nfmfa-sc.rub-lc-us_100k.finalfstout
mat-bearriver.put-cold_100k.finalfstout	nfmfa-sc.rub-usph_100k.finalfstout
mat-bearriver.put-wildhorseck_100k.finalfstout	nfmfa-sc.russ-mwsprngck_100k.finalfstout
mat-bearriver.rub-lc-us_100k.finalfstout	nfmfa-sc.salin-losburros_100k.finalfstout
mat-bearriver.rub-usph_100k.finalfstout	nfmfa-sc.sancarp-dutrack_100k.finalfstout
mat-bearriver.russ-mwsprngck_100k.finalfstout	nfmfa-sc.sfa-cami_100k.finalfstout
mat-bearriver.salin-losburros_100k.finalfstout	nfmfa-sc.sfeel-cedar_100k.finalfstout
mat-bearriver.sancarp-dutrack_100k.finalfstout	nfmfa-sc.sfy-fallck_100k.finalfstout
mat-bearriver.sfa-cami_100k.finalfstout	nfmfa-sc.sfy-loga_100k.finalfstout
mat-bearriver.sfeel-cedar_100k.finalfstout	nfmfa-sc.sfy-misc_100k.finalfstout
mat-bearriver.sfy-fallck_100k.finalfstout	nfmfa-sc.sfy-rockck_100k.finalfstout
mat-bearriver.sfy-loga_100k.finalfstout	nfmfa-sc.sfy-shadyck_100k.finalfstout
mat-bearriver.sfy-misc_100k.finalfstout	nfmfa-sc.sfy-springck_100k.finalfstout
mat-bearriver.sfy-rockck_100k.finalfstout	nfmfa-sc.smith-hurdygurdyck_100k.finalfstout
mat-bearriver.sfy-shadyck_100k.finalfstout	nfmfa-sc.soquel-ebsc_100k.finalfstout
mat-bearriver.sfy-springck_100k.finalfstout	nfmfa-sc.ssantiam_100k.finalfstout
mat-bearriver.smith-hurdygurdyck_100k.finalfstout	nfmfa-sc.trin-sftrinity_100k.finalfstout
mat-bearriver.soquel-ebsc_100k.finalfstout	nfmfa-sc.trin-sftrinity-sandybar_100k.finalfstout
mat-bearriver.ssantiam_100k.finalfstout	nfmfa-sc.trin-tishtang_100k.finalfstout
mat-bearriver.trin-sftrinity_100k.finalfstout	nfmfa-sc.tuo-clavey_100k.finalfstout
mat-bearriver.trin-sftrinity-sandybar_100k.finalfstout	nfmfa-sc.vandz-dinsmore_100k.finalfstout
mat-bearriver.trin-tishtang_100k.finalfstout	nfmfa-sc.vandz-rootcreek_100k.finalfstout
mat-bearriver.tuo-clavey_100k.finalfstout	nfmfa-sc.vandz-shanty_100k.finalfstout
mat-bearriver.vandz-dinsmore_100k.finalfstout	nfy.nfy-slate-cgrav_100k.finalfstout
mat-bearriver.vandz-rootcreek_100k.finalfstout	nfy.paj-clearck_100k.finalfstout
mat-bearriver.vandz-shanty_100k.finalfstout	nfy.paj-sanbenito_100k.finalfstout
mat-lowermattole.mfa-amec_100k.finalfstout	nfy.put-cold_100k.finalfstout
mat-lowermattole.mfa-gasc_100k.finalfstout	nfy.put-wildhorseck_100k.finalfstout
mat-lowermattole.mfa-todc_100k.finalfstout	nfy.rub-lc-us_100k.finalfstout
mat-lowermattole.mfy-oregck_100k.finalfstout	nfy.rub-usph_100k.finalfstout
mat-lowermattole.mfy-us-oh_100k.finalfstout	nfy.russ-mwsprngck_100k.finalfstout
mat-lowermattole.nfa_100k.finalfstout	nfy.salin-losburros_100k.finalfstout
mat-lowermattole.nfa-bunc_100k.finalfstout	nfy.sancarp-dutrack_100k.finalfstout
mat-lowermattole.nfa-euchds_100k.finalfstout	nfy.sfa-cami_100k.finalfstout
mat-lowermattole.nfa-euchus_100k.finalfstout	nfy.sfeel-cedar_100k.finalfstout
mat-lowermattole.nfa-indc_100k.finalfstout	nfy.sfy-fallck_100k.finalfstout
mat-lowermattole.nfa-pond_100k.finalfstout	nfy.sfy-loga_100k.finalfstout
mat-lowermattole.nfa-robr_100k.finalfstout	nfy.sfy-misc_100k.finalfstout
mat-lowermattole.nfa-saic_100k.finalfstout	nfy.sfy-rockck_100k.finalfstout
mat-lowermattole.nfa-shic_100k.finalfstout	nfy.sfy-shadyck_100k.finalfstout
mat-lowermattole.nfa-slar_100k.finalfstout	nfy.sfy-springck_100k.finalfstout
mat-lowermattole.nff-poe_100k.finalfstout	nfy-slate-cgrav.paj-clearck_100k.finalfstout
mat-lowermattole.nfmfa-sc_100k.finalfstout	nfy-slate-cgrav.paj-sanbenito_100k.finalfstout
mat-lowermattole.nfy_100k.finalfstout	nfy-slate-cgrav.put-cold_100k.finalfstout
mat-lowermattole.nfy-slate-cgrav_100k.finalfstout	nfy-slate-cgrav.put-wildhorseck_100k.finalfstout
mat-lowermattole.paj-clearck_100k.finalfstout	nfy-slate-cgrav.rub-lc-us_100k.finalfstout
mat-lowermattole.paj-sanbenito_100k.finalfstout	nfy-slate-cgrav.rub-usph_100k.finalfstout
mat-lowermattole.put-cold_100k.finalfstout	nfy-slate-cgrav.russ-mwsprngck_100k.finalfstout
mat-lowermattole.put-wildhorseck_100k.finalfstout	nfy-slate-cgrav.salin-losburros_100k.finalfstout
mat-lowermattole.rub-lc-us_100k.finalfstout	nfy-slate-cgrav.sancarp-dutrack_100k.finalfstout
mat-lowermattole.rub-usph_100k.finalfstout	nfy-slate-cgrav.sfa-cami_100k.finalfstout
mat-lowermattole.russ-mwsprngck_100k.finalfstout	nfy-slate-cgrav.sfeel-cedar_100k.finalfstout
mat-lowermattole.salin-losburros_100k.finalfstout	nfy-slate-cgrav.sfy-fallck_100k.finalfstout
mat-lowermattole.sancarp-dutrack_100k.finalfstout	nfy-slate-cgrav.sfy-loga_100k.finalfstout
mat-lowermattole.sfa-cami_100k.finalfstout	nfy-slate-cgrav.sfy-misc_100k.finalfstout
mat-lowermattole.sfeel-cedar_100k.finalfstout	nfy-slate-cgrav.sfy-rockck_100k.finalfstout
mat-lowermattole.sfy-fallck_100k.finalfstout	nfy-slate-cgrav.sfy-shadyck_100k.finalfstout
mat-lowermattole.sfy-loga_100k.finalfstout	nfy-slate-cgrav.sfy-springck_100k.finalfstout
mat-lowermattole.sfy-misc_100k.finalfstout	nfy-slate-cgrav.smith-hurdygurdyck_100k.finalfstout
mat-lowermattole.sfy-rockck_100k.finalfstout	nfy-slate-cgrav.soquel-ebsc_100k.finalfstout
mat-lowermattole.sfy-shadyck_100k.finalfstout	nfy-slate-cgrav.ssantiam_100k.finalfstout
mat-lowermattole.sfy-springck_100k.finalfstout	nfy-slate-cgrav.trin-sftrinity_100k.finalfstout
mat-lowermattole.smith-hurdygurdyck_100k.finalfstout	nfy-slate-cgrav.trin-sftrinity-sandybar_100k.finalfstout
mat-lowermattole.soquel-ebsc_100k.finalfstout	nfy-slate-cgrav.trin-tishtang_100k.finalfstout
mat-lowermattole.ssantiam_100k.finalfstout	nfy-slate-cgrav.tuo-clavey_100k.finalfstout
mat-lowermattole.trin-sftrinity_100k.finalfstout	nfy-slate-cgrav.vandz-dinsmore_100k.finalfstout
mat-lowermattole.trin-sftrinity-sandybar_100k.finalfstout	nfy-slate-cgrav.vandz-rootcreek_100k.finalfstout
mat-lowermattole.trin-tishtang_100k.finalfstout	nfy-slate-cgrav.vandz-shanty_100k.finalfstout
mat-lowermattole.tuo-clavey_100k.finalfstout	nfy.smith-hurdygurdyck_100k.finalfstout
mat-lowermattole.vandz-dinsmore_100k.finalfstout	nfy.soquel-ebsc_100k.finalfstout
mat-lowermattole.vandz-rootcreek_100k.finalfstout	nfy.ssantiam_100k.finalfstout
mat-lowermattole.vandz-shanty_100k.finalfstout	nfy.trin-sftrinity_100k.finalfstout
mfa-amec.mfa-gasc_100k.finalfstout	nfy.trin-sftrinity-sandybar_100k.finalfstout
mfa-amec.mfa-todc_100k.finalfstout	nfy.trin-tishtang_100k.finalfstout
mfa-amec.mfy-oregck_100k.finalfstout	nfy.tuo-clavey_100k.finalfstout
mfa-amec.mfy-us-oh_100k.finalfstout	nfy.vandz-dinsmore_100k.finalfstout
mfa-amec.nfa_100k.finalfstout	nfy.vandz-rootcreek_100k.finalfstout
mfa-amec.nfa-bunc_100k.finalfstout	nfy.vandz-shanty_100k.finalfstout
mfa-amec.nfa-euchds_100k.finalfstout	paj-clearck.paj-sanbenito_100k.finalfstout
mfa-amec.nfa-euchus_100k.finalfstout	paj-clearck.put-cold_100k.finalfstout
mfa-amec.nfa-indc_100k.finalfstout	paj-clearck.put-wildhorseck_100k.finalfstout
mfa-amec.nfa-pond_100k.finalfstout	paj-clearck.rub-lc-us_100k.finalfstout
mfa-amec.nfa-robr_100k.finalfstout	paj-clearck.rub-usph_100k.finalfstout
mfa-amec.nfa-saic_100k.finalfstout	paj-clearck.russ-mwsprngck_100k.finalfstout
mfa-amec.nfa-shic_100k.finalfstout	paj-clearck.salin-losburros_100k.finalfstout
mfa-amec.nfa-slar_100k.finalfstout	paj-clearck.sancarp-dutrack_100k.finalfstout
mfa-amec.nff-poe_100k.finalfstout	paj-clearck.sfa-cami_100k.finalfstout
mfa-amec.nfmfa-sc_100k.finalfstout	paj-clearck.sfeel-cedar_100k.finalfstout
mfa-amec.nfy_100k.finalfstout	paj-clearck.sfy-fallck_100k.finalfstout
mfa-amec.nfy-slate-cgrav_100k.finalfstout	paj-clearck.sfy-loga_100k.finalfstout
mfa-amec.paj-clearck_100k.finalfstout	paj-clearck.sfy-misc_100k.finalfstout
mfa-amec.paj-sanbenito_100k.finalfstout	paj-clearck.sfy-rockck_100k.finalfstout
mfa-amec.put-cold_100k.finalfstout	paj-clearck.sfy-shadyck_100k.finalfstout
mfa-amec.put-wildhorseck_100k.finalfstout	paj-clearck.sfy-springck_100k.finalfstout
mfa-amec.rub-lc-us_100k.finalfstout	paj-clearck.smith-hurdygurdyck_100k.finalfstout
mfa-amec.rub-usph_100k.finalfstout	paj-clearck.soquel-ebsc_100k.finalfstout
mfa-amec.russ-mwsprngck_100k.finalfstout	paj-clearck.ssantiam_100k.finalfstout
mfa-amec.salin-losburros_100k.finalfstout	paj-clearck.trin-sftrinity_100k.finalfstout
mfa-amec.sancarp-dutrack_100k.finalfstout	paj-clearck.trin-sftrinity-sandybar_100k.finalfstout
mfa-amec.sfa-cami_100k.finalfstout	paj-clearck.trin-tishtang_100k.finalfstout
mfa-amec.sfeel-cedar_100k.finalfstout	paj-clearck.tuo-clavey_100k.finalfstout
mfa-amec.sfy-fallck_100k.finalfstout	paj-clearck.vandz-dinsmore_100k.finalfstout
mfa-amec.sfy-loga_100k.finalfstout	paj-clearck.vandz-rootcreek_100k.finalfstout
mfa-amec.sfy-misc_100k.finalfstout	paj-clearck.vandz-shanty_100k.finalfstout
mfa-amec.sfy-rockck_100k.finalfstout	paj-sanbenito.put-cold_100k.finalfstout
mfa-amec.sfy-shadyck_100k.finalfstout	paj-sanbenito.put-wildhorseck_100k.finalfstout
mfa-amec.sfy-springck_100k.finalfstout	paj-sanbenito.rub-lc-us_100k.finalfstout
mfa-amec.smith-hurdygurdyck_100k.finalfstout	paj-sanbenito.rub-usph_100k.finalfstout
mfa-amec.soquel-ebsc_100k.finalfstout	paj-sanbenito.russ-mwsprngck_100k.finalfstout
mfa-amec.ssantiam_100k.finalfstout	paj-sanbenito.salin-losburros_100k.finalfstout
mfa-amec.trin-sftrinity_100k.finalfstout	paj-sanbenito.sancarp-dutrack_100k.finalfstout
mfa-amec.trin-sftrinity-sandybar_100k.finalfstout	paj-sanbenito.sfa-cami_100k.finalfstout
mfa-amec.trin-tishtang_100k.finalfstout	paj-sanbenito.sfeel-cedar_100k.finalfstout
mfa-amec.tuo-clavey_100k.finalfstout	paj-sanbenito.sfy-fallck_100k.finalfstout
mfa-amec.vandz-dinsmore_100k.finalfstout	paj-sanbenito.sfy-loga_100k.finalfstout
mfa-amec.vandz-rootcreek_100k.finalfstout	paj-sanbenito.sfy-misc_100k.finalfstout
mfa-amec.vandz-shanty_100k.finalfstout	paj-sanbenito.sfy-rockck_100k.finalfstout
mfa-gasc.mfa-todc_100k.finalfstout	paj-sanbenito.sfy-shadyck_100k.finalfstout
mfa-gasc.mfy-oregck_100k.finalfstout	paj-sanbenito.sfy-springck_100k.finalfstout
mfa-gasc.mfy-us-oh_100k.finalfstout	paj-sanbenito.smith-hurdygurdyck_100k.finalfstout
mfa-gasc.nfa_100k.finalfstout	paj-sanbenito.soquel-ebsc_100k.finalfstout
mfa-gasc.nfa-bunc_100k.finalfstout	paj-sanbenito.ssantiam_100k.finalfstout
mfa-gasc.nfa-euchds_100k.finalfstout	paj-sanbenito.trin-sftrinity_100k.finalfstout
mfa-gasc.nfa-euchus_100k.finalfstout	paj-sanbenito.trin-sftrinity-sandybar_100k.finalfstout
mfa-gasc.nfa-indc_100k.finalfstout	paj-sanbenito.trin-tishtang_100k.finalfstout
mfa-gasc.nfa-pond_100k.finalfstout	paj-sanbenito.tuo-clavey_100k.finalfstout
mfa-gasc.nfa-robr_100k.finalfstout	paj-sanbenito.vandz-dinsmore_100k.finalfstout
mfa-gasc.nfa-saic_100k.finalfstout	paj-sanbenito.vandz-rootcreek_100k.finalfstout
mfa-gasc.nfa-shic_100k.finalfstout	paj-sanbenito.vandz-shanty_100k.finalfstout
mfa-gasc.nfa-slar_100k.finalfstout	put-cold.put-wildhorseck_100k.finalfstout
mfa-gasc.nff-poe_100k.finalfstout	put-cold.rub-lc-us_100k.finalfstout
mfa-gasc.nfmfa-sc_100k.finalfstout	put-cold.rub-usph_100k.finalfstout
mfa-gasc.nfy_100k.finalfstout	put-cold.russ-mwsprngck_100k.finalfstout
mfa-gasc.nfy-slate-cgrav_100k.finalfstout	put-cold.salin-losburros_100k.finalfstout
mfa-gasc.paj-clearck_100k.finalfstout	put-cold.sancarp-dutrack_100k.finalfstout
mfa-gasc.paj-sanbenito_100k.finalfstout	put-cold.sfa-cami_100k.finalfstout
mfa-gasc.put-cold_100k.finalfstout	put-cold.sfeel-cedar_100k.finalfstout
mfa-gasc.put-wildhorseck_100k.finalfstout	put-cold.sfy-fallck_100k.finalfstout
mfa-gasc.rub-lc-us_100k.finalfstout	put-cold.sfy-loga_100k.finalfstout
mfa-gasc.rub-usph_100k.finalfstout	put-cold.sfy-misc_100k.finalfstout
mfa-gasc.russ-mwsprngck_100k.finalfstout	put-cold.sfy-rockck_100k.finalfstout
mfa-gasc.salin-losburros_100k.finalfstout	put-cold.sfy-shadyck_100k.finalfstout
mfa-gasc.sancarp-dutrack_100k.finalfstout	put-cold.sfy-springck_100k.finalfstout
